Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-09-14 00:00:00-04:00,0.3546838695479813,0.3619226748275449,0.3510648776438599,0.35830286145210266,214681600,0.0,0.0
1992-09-15 00:00:00-04:00,0.3564933120191157,0.3564933120191157,0.3456355402572923,0.34925535321235657,218523200,0.0,0.0
1992-09-16 00:00:00-04:00,0.3456355756151728,0.3492553889405372,0.3365881080604958,0.3402070999145508,178718400,0.0,0.0
1992-09-17 00:00:00-04:00,0.34201655303119627,0.34201655303119627,0.3284445193668476,0.33296826481819153,172435200,0.0,0.0
1992-09-18 00:00:00-04:00,0.33115876374172326,0.3393023223596376,0.3275397962997838,0.3365880846977234,115606400,0.0,0.0
1992-09-21 00:00:00-04:00,0.3383975684186931,0.3456355516244104,0.33477775534458193,0.3365880846977234,89678400,0.0,0.0
1992-09-22 00:00:00-04:00,0.3383977444665967,0.3383977444665967,0.3275399666990416,0.33115893602371216,111540800,0.0,0.0
1992-09-23 00:00:00-04:00,0.3329683407580616,0.3438261151313782,0.32934934840378904,0.3438261151313782,123972800,0.0,0.0
1992-09-24 00:00:00-04:00,0.3420164861327461,0.34563547695376257,0.33477768301963806,0.33477768301963806,125652800,0.0,0.0
1992-09-25 00:00:00-04:00,0.334777936478566,0.3365882668111995,0.32753997351761654,0.32934945821762085,137468800,0.0,0.0
1992-09-28 00:00:00-04:00,0.32573026999942,0.32573026999942,0.3166819821131175,0.3239207863807678,149520000,0.0,0.0
1992-09-29 00:00:00-04:00,0.32211037756783006,0.32934918004747604,0.31849138706350866,0.3248254358768463,157270400,0.0,0.0
1992-09-30 00:00:00-04:00,0.32573021953796,0.3293492103755355,0.32211040722930573,0.3266349732875824,100049600,0.0,0.0
1992-10-01 00:00:00-04:00,0.3239208094305679,0.32663504713214686,0.32030099630355835,0.32030099630355835,122729600,0.0,0.0
1992-10-02 00:00:00-04:00,0.3221105470255679,0.3239208767815762,0.3112535939618283,0.3166820704936981,113545600,0.0,0.0
1992-10-05 00:00:00-04:00,0.31306302510461903,0.31668201690038456,0.3003957444286036,0.31487253308296204,264958400,0.0,0.0
1992-10-06 00:00:00-04:00,0.3166819821131175,0.32573026999942,0.3094431778454671,0.3239207863807678,113444800,0.0,0.0
1992-10-07 00:00:00-04:00,0.3257303609052246,0.3275398691897976,0.31487258637004967,0.3166820704936981,113310400,0.0,0.0
1992-10-08 00:00:00-04:00,0.3184915007178071,0.3203010086961501,0.3112535412871965,0.31487253308296204,126974400,0.0,0.0
1992-10-09 00:00:00-04:00,0.3148725781007643,0.3184915462530187,0.31125358578758605,0.31396782398223877,58744000,0.0,0.0
1992-10-12 00:00:00-04:00,0.3130630718755982,0.32030105654846924,0.3130630718755982,0.31849154829978943,71635200,0.0,0.0
1992-10-13 00:00:00-04:00,0.32392078952728637,0.33296825603026864,0.3184914688255486,0.3284445106983185,147179200,0.0,0.0
1992-10-14 00:00:00-04:00,0.3275397896053138,0.33477774850217784,0.32573028176040875,0.33296826481819153,95726400,0.0,0.0
1992-10-15 00:00:00-04:00,0.33115894291762515,0.3329684517785617,0.32753997351761654,0.32934945821762085,75420800,0.0,0.0
1992-10-16 00:00:00-04:00,0.3383976027802029,0.35830286800793537,0.3365881188754949,0.35468387603759766,451348800,0.0,0.0
1992-10-19 00:00:00-04:00,0.35468387603759766,0.3564933599423057,0.35106488406725994,0.35468387603759766,196044800,0.0,0.0
1992-10-20 00:00:00-04:00,0.3546838312198306,0.3619226357171483,0.3510648397067878,0.3555885851383209,287246400,0.0,0.0
1992-10-21 00:00:00-04:00,0.3564931850205969,0.3583026921983496,0.3474449001436299,0.3510647118091583,114251200,0.0,0.0
1992-10-22 00:00:00-04:00,0.35106483083560597,0.3564933058875368,0.34925534720526835,0.3528743386268616,84470400,0.0,0.0
1992-10-23 00:00:00-04:00,0.3564933058875368,0.35830281367879235,0.34925534720526835,0.3528743386268616,91425600,0.0,0.0
1992-10-26 00:00:00-05:00,0.35287431164178285,0.3727795481681824,0.35106480398890433,0.3727795481681824,250689600,0.0,0.0
1992-10-27 00:00:00-05:00,0.3727795481681824,0.3800183519290128,0.36916055702334144,0.3727795481681824,211960000,0.0,0.0
1992-10-28 00:00:00-05:00,0.3709701009890415,0.3818278727966218,0.36735110948995153,0.3782089054584503,196593600,0.0,0.0
1992-10-29 00:00:00-05:00,0.3782088879823252,0.3908761670345852,0.372779567432878,0.38544684648513794,213897600,0.0,0.0
1992-10-30 00:00:00-05:00,0.3872572483622965,0.3872572483622965,0.3763994508583039,0.3800184428691864,129830400,0.0,0.0
1992-11-02 00:00:00-05:00,0.38001838912753605,0.3818278727966218,0.37458991395936037,0.3782089054584503,170094400,0.0,0.0
1992-11-03 00:00:00-05:00,0.3800185397955806,0.3800185397955806,0.37277973245616186,0.37639954686164856,112750400,0.0,0.0
1992-11-04 00:00:00-05:00,0.3763994508583039,0.3818279267941667,0.3763994508583039,0.3800184428691864,141960000,0.0,0.0
1992-11-05 00:00:00-05:00,0.3800185321953284,0.39811429381370544,0.3800185321953284,0.39811429381370544,298054400,0.0,0.0
1992-11-06 00:00:00-05:00,0.39630457988190665,0.4089718327892787,0.39630457988190665,0.4035433828830719,263972800,0.0,0.0
1992-11-09 00:00:00-05:00,0.4053528716083143,0.4053528716083143,0.396304585184024,0.3999243974685669,112929600,0.0,0.0
1992-11-10 00:00:00-05:00,0.39811423279251174,0.40897200702355047,0.3963047487195486,0.40716254711151123,122225600,0.0,0.0
1992-11-11 00:00:00-05:00,0.4089718165187663,0.4216390930830977,0.4071623574495984,0.4107813239097595,140425600,0.0,0.0
1992-11-12 00:00:00-05:00,0.4125919141259475,0.4162108828785252,0.40806734547228346,0.41168713569641113,107598400,0.0,0.0
1992-11-13 00:00:00-05:00,0.41259184496273676,0.4144013531966238,0.40535303887762425,0.40716254711151123,84750400,0.0,0.0
1992-11-16 00:00:00-05:00,0.40716252588959245,0.4180202995547078,0.4053530177500197,0.41530606150627136,67547200,0.0,0.0
1992-11-17 00:00:00-05:00,0.41440118219351846,0.41621064135888236,0.3972093389276199,0.3999243974685669,168806400,0.0,0.0
1992-11-18 00:00:00-05:00,0.4053529681581439,0.42163921592763276,0.4017339764826774,0.41802024841308594,304808000,0.0,0.0
1992-11-19 00:00:00-05:00,0.4180202070663544,0.4306874860683651,0.4180202070663544,0.42163917422294617,240542400,0.0,0.0
1992-11-20 00:00:00-05:00,0.42344866351981164,0.42525899265136774,0.4125917142010516,0.41621068120002747,155489600,0.0,0.0
1992-11-23 00:00:00-05:00,0.4089718165187663,0.41259165277178234,0.4071623574495984,0.4107813239097595,152723200,0.0,0.0
1992-11-24 00:00:00-05:00,0.4125917142010516,0.41621068120002747,0.40897187740909136,0.41621068120002747,156822400,0.0,0.0
1992-11-25 00:00:00-05:00,0.4125917427507515,0.4144012505363664,0.40535293845891907,0.408971905708313,117342400,0.0,0.0
1992-11-27 00:00:00-05:00,0.408971905708313,0.4144012505363664,0.4071624462445339,0.408971905708313,47196800,0.0,0.0
1992-11-30 00:00:00-05:00,0.40802877114646957,0.4170962870121002,0.40349540061086075,0.4170962870121002,160507200,0.001071,0.0
1992-12-01 00:00:00-05:00,0.4152828908927616,0.4279771199082097,0.4116553526322016,0.4225362241268158,130144000,0.0,0.0
1992-12-02 00:00:00-05:00,0.4225362385840051,0.4243495961668835,0.4134695475188977,0.4152829051017761,97776000,0.0,0.0
1992-12-03 00:00:00-05:00,0.4098420806209924,0.41800299017401243,0.4071220679845573,0.4170962870121002,187588800,0.0,0.0
1992-12-04 00:00:00-05:00,0.41528290774137916,0.4170962169111409,0.40984201173924034,0.41256284713745117,95782400,0.0,0.0
1992-12-07 00:00:00-05:00,0.4116553156843221,0.4189095199108124,0.4116553156843221,0.4189095199108124,144222400,0.0,0.0
1992-12-08 00:00:00-05:00,0.418909595362747,0.4261638008958291,0.418909595362747,0.4216296076774597,196638400,0.0,0.0
1992-12-09 00:00:00-05:00,0.41890958787760096,0.42072294552988976,0.4152829209976676,0.4180029332637787,159409600,0.0,0.0
1992-12-10 00:00:00-05:00,0.4152829051017761,0.4180029172637726,0.40984200913422053,0.4152829051017761,140190400,0.0,0.0
1992-12-11 00:00:00-05:00,0.4152829775375773,0.4225363122849704,0.4152829775375773,0.4170962870121002,120187200,0.0,0.0
1992-12-14 00:00:00-05:00,0.41709621426001214,0.41890957184289057,0.41165536671709896,0.4152829051017761,110510400,0.0,0.0
1992-12-15 00:00:00-05:00,0.4116554103134473,0.4134695913073768,0.40258869407580855,0.40893539786338806,182537600,0.0,0.0
1992-12-16 00:00:00-05:00,0.4080288721532261,0.413469721992032,0.3953346131344835,0.39896130561828613,225926400,0.0,0.0
1992-12-17 00:00:00-05:00,0.40077532061650367,0.4170962169111409,0.40077532061650367,0.41256284713745117,233867200,0.0,0.0
1992-12-18 00:00:00-05:00,0.41709619998895475,0.4297904290044029,0.4152828908927616,0.4225362241268158,235457600,0.0,0.0
1992-12-21 00:00:00-05:00,0.42253627699143387,0.4352305075950904,0.4207229676683728,0.43251049518585205,256065600,0.0,0.0
1992-12-22 00:00:00-05:00,0.43341720547605617,0.44429807851286085,0.43341720547605617,0.43976470828056335,280168000,0.0,0.0
1992-12-23 00:00:00-05:00,0.4370438981878204,0.43885807929086396,0.42979051507652455,0.4334172308444977,112336000,0.0,0.0
1992-12-24 00:00:00-05:00,0.43523062990975503,0.43523062990975503,0.4279772937297821,0.4279772937297821,45964800,0.0,0.0
1992-12-28 00:00:00-05:00,0.42979049115113227,0.43341720671721495,0.42979049115113227,0.4316038489341736,70448000,0.0,0.0
1992-12-29 00:00:00-05:00,0.4316038405243215,0.4406714040572091,0.4316038405243215,0.43251049518585205,116278400,0.0,0.0
1992-12-30 00:00:00-05:00,0.43341708385457123,0.43341708385457123,0.4261637032032013,0.4261637032032013,100587200,0.0,0.0
1992-12-31 00:00:00-05:00,0.4261638477332019,0.43523054030383385,0.4261638477332019,0.4334172308444977,92232000,0.0,0.0
1993-01-04 00:00:00-05:00,0.43160378652523684,0.43523045314226394,0.4189095575097887,0.4225362241268158,129136000,0.0,0.0
1993-01-05 00:00:00-05:00,0.42072309811578884,0.4297906160354614,0.4152830716106031,0.4297906160354614,186256000,0.0,0.0
1993-01-06 00:00:00-05:00,0.44067151638086055,0.4497382105811342,0.43885815817094215,0.4479248523712158,281400000,0.0,0.0
1993-01-07 00:00:00-05:00,0.44792470120713657,0.45336559721992187,0.4397646646533135,0.44248467683792114,272137600,0.0,0.0
1993-01-08 00:00:00-05:00,0.4406715154459339,0.4569924172458006,0.433417307827105,0.4515523910522461,320936000,0.0,0.0
1993-01-11 00:00:00-05:00,0.4497381780712261,0.46696660519683364,0.4479248199923887,0.4651532471179962,273728000,0.0,0.0
1993-01-12 00:00:00-05:00,0.4551789255982306,0.4624323078714348,0.44611141085624695,0.44611141085624695,346158400,0.0,0.0
1993-01-13 00:00:00-05:00,0.44611146159005416,0.4642465415610692,0.4442981037093686,0.4606190025806427,199640000,0.0,0.0
1993-01-14 00:00:00-05:00,0.46424636080348597,0.4733130498274338,0.46243218041010886,0.4714997410774231,367808000,0.0,0.0
1993-01-15 00:00:00-05:00,0.44248469344589014,0.4515522565702749,0.4352304879875197,0.43704384565353394,902630400,0.0,0.0
1993-01-18 00:00:00-05:00,0.4316038489341736,0.43523051607560853,0.4207229758662098,0.4316038489341736,333636800,0.0,0.0
1993-01-19 00:00:00-05:00,0.4334172308444977,0.43885807929086396,0.42979051507652455,0.4334172308444977,274041600,0.0,0.0
1993-01-20 00:00:00-05:00,0.43341724363731887,0.4370439110876869,0.4316038856998089,0.435230553150177,158737600,0.0,0.0
1993-01-21 00:00:00-05:00,0.43341724363731887,0.4370439110876869,0.4261638603119309,0.435230553150177,184419200,0.0,0.0
1993-01-22 00:00:00-05:00,0.4370438738586499,0.4370438738586499,0.42797718179273864,0.4316038489341736,146944000,0.0,0.0
1993-01-25 00:00:00-05:00,0.429790527762299,0.4388580922442782,0.429790527762299,0.435230553150177,202272000,0.0,0.0
1993-01-26 00:00:00-05:00,0.4388580266680148,0.44973807581802194,0.4388580266680148,0.4406713843345642,285622400,0.0,0.0
1993-01-27 00:00:00-05:00,0.44248469344589014,0.44792471801928835,0.4261637965067375,0.43704384565353394,226620800,0.0,0.0
1993-01-28 00:00:00-05:00,0.43523050194361135,0.4370438596677727,0.42979047719577346,0.43432384729385376,184038400,0.0,0.0
1993-01-29 00:00:00-05:00,0.4370438738586499,0.4442980797851787,0.42797718179273864,0.4316038489341736,266100800,0.0,0.0
1993-02-01 00:00:00-05:00,0.4297906437762679,0.44429823756217957,0.4297906437762679,0.44429823756217957,240553600,0.0,0.0
1993-02-02 00:00:00-05:00,0.4406713842045205,0.44611140877791866,0.43704384565353394,0.43704384565353394,182336000,0.0,0.0
1993-02-03 00:00:00-05:00,0.4424847596946463,0.4424847596946463,0.4243496791553396,0.435230553150177,264185600,0.0,0.0
1993-02-04 00:00:00-05:00,0.43523051607560853,0.4370438738586499,0.42797718179273864,0.4316038489341736,208152000,0.0,0.0
1993-02-05 00:00:00-05:00,0.42979044370979674,0.43160380129267517,0.40802869997598445,0.4152829051017761,367617600,0.0,0.0
1993-02-08 00:00:00-05:00,0.41346961287546613,0.4170962801898429,0.4025887150763104,0.4098420739173889,281075200,0.0,0.0
1993-02-09 00:00:00-05:00,0.41346955014697473,0.41618956232626003,0.40984201173924034,0.41256284713745117,238660800,0.0,0.0
1993-02-10 00:00:00-05:00,0.413469525811356,0.4152828832990314,0.3989611163214779,0.4044019877910614,268284800,0.0,0.0
1993-02-11 00:00:00-05:00,0.4044019769059025,0.40802866757131506,0.39896110558276926,0.39986860752105713,168268800,0.0,0.0
1993-02-12 00:00:00-05:00,0.39983119081137625,0.403466615858419,0.3907447028618169,0.3916533589363098,275396800,0.001071,0.0
1993-02-16 00:00:00-05:00,0.3889274788668886,0.3889274788668886,0.37438742631861877,0.38529205322265625,407736000,0.0,0.0
1993-02-17 00:00:00-05:00,0.38710927781477417,0.3925620150108028,0.37802278986521476,0.3916533589363098,249580800,0.0,0.0
1993-02-18 00:00:00-05:00,0.39983129501342773,0.40164943265044195,0.388927516338317,0.39983129501342773,280123200,0.0,0.0
1993-02-19 00:00:00-05:00,0.40164943265044195,0.4034667210079172,0.39801400665595255,0.39983129501342773,177800000,0.0,0.0
1993-02-22 00:00:00-05:00,0.3998312019647086,0.40710122724739783,0.3980139140301526,0.40074068307876587,98761600,0.0,0.0
1993-02-23 00:00:00-05:00,0.3998311756683741,0.40164931276269505,0.39256200014310966,0.39437928795814514,194073600,0.0,0.0
1993-02-24 00:00:00-05:00,0.37893141340573,0.3916533253100648,0.37893141340573,0.38983601331710815,286563200,0.0,0.0
1993-02-25 00:00:00-05:00,0.38710929402259986,0.3980139195919037,0.38710929402259986,0.3980139195919037,167227200,0.0,0.0
1993-02-26 00:00:00-05:00,0.3943793676791788,0.3943793676791788,0.37984016441036605,0.38529205322265625,294884800,0.0,0.0
1993-03-01 00:00:00-05:00,0.38529205106500247,0.38892747668887623,0.3834747386276645,0.38710933923721313,119302400,0.0,0.0
1993-03-02 00:00:00-05:00,0.38529197533855974,0.3961965757731807,0.38529197533855974,0.39437928795814514,147694400,0.0,0.0
1993-03-03 00:00:00-05:00,0.3925620149408939,0.39983119074017287,0.38710927774583637,0.39710524678230286,202697600,0.0,0.0
1993-03-04 00:00:00-05:00,0.3961966940333476,0.40164943265044195,0.388927516338317,0.39983129501342773,188339200,0.0,0.0
1993-03-05 00:00:00-05:00,0.39801400665595255,0.40528403363052207,0.39801400665595255,0.39983129501342773,111619200,0.0,0.0
1993-03-08 00:00:00-05:00,0.39983121427590884,0.41255312801911037,0.39983121427590884,0.4107358157634735,177004800,0.0,0.0
1993-03-09 00:00:00-05:00,0.41073575996694445,0.4180057844858862,0.41073575996694445,0.412553071975708,154828800,0.0,0.0
1993-03-10 00:00:00-05:00,0.412553071975708,0.4161885210073657,0.40710118447966037,0.412553071975708,132496000,0.0,0.0
1993-03-11 00:00:00-05:00,0.4143712596308711,0.4161885718616931,0.40891854645442266,0.4134625792503357,144614400,0.0,0.0
1993-03-12 00:00:00-05:00,0.4125532859351085,0.4125532859351085,0.4034667939741965,0.40891870856285095,126694400,0.0,0.0
1993-03-15 00:00:00-05:00,0.40710116822659764,0.4161885043915011,0.4025579126511947,0.41437119245529175,136035200,0.0,0.0
1993-03-16 00:00:00-05:00,0.4161885775446268,0.4198231535256509,0.4107358157634735,0.4107358157634735,101281600,0.0,0.0
1993-03-17 00:00:00-05:00,0.41073580311650976,0.41437125253008705,0.3998312019647086,0.40074068307876587,176220800,0.0,0.0
1993-03-18 00:00:00-05:00,0.3998312640785408,0.4043753460327577,0.3961966633796692,0.3961966633796692,106187200,0.0,0.0
1993-03-19 00:00:00-05:00,0.3998312041824595,0.4016493414064415,0.38892742798439545,0.39074471592903137,154100800,0.0,0.0
1993-03-22 00:00:00-05:00,0.38892747668887623,0.3916534210797559,0.3834747386276645,0.38710933923721313,165200000,0.0,0.0
1993-03-23 00:00:00-05:00,0.38710921766458084,0.39256195401334687,0.38256598652830376,0.3834746181964874,102536000,0.0,0.0
1993-03-24 00:00:00-05:00,0.38347469060601735,0.39437931608342747,0.38165740266138143,0.39074471592903137,143068800,0.0,0.0
1993-03-25 00:00:00-05:00,0.39074471922185366,0.3980139195919037,0.3889274312619033,0.3980139195919037,171046400,0.0,0.0
1993-03-26 00:00:00-05:00,0.39801396608018424,0.39801396608018424,0.3816574504554538,0.38710933923721313,151760000,0.0,0.0
1993-03-29 00:00:00-05:00,0.37984011927130024,0.38165740723772673,0.3689354936631359,0.3707527816295624,261710400,0.0,0.0
1993-03-30 00:00:00-05:00,0.3716614245367214,0.37984010577201843,0.36530088048259163,0.37984010577201843,264051200,0.0,0.0
1993-03-31 00:00:00-05:00,0.3816573481408296,0.38347463582586216,0.3725700361713212,0.37438732385635376,223036800,0.0,0.0
1993-04-01 00:00:00-05:00,0.3725700198459456,0.3780227319413397,0.3707527079754238,0.3762054443359375,108203200,0.0,0.0
1993-04-02 00:00:00-05:00,0.36711821922406224,0.37257010758935427,0.35984819354599384,0.3643922507762909,253792000,0.0,0.0
1993-04-05 00:00:00-04:00,0.36348357796669006,0.36711817788936507,0.35984815302984585,0.36348357796669006,149172800,0.0,0.0
1993-04-06 00:00:00-04:00,0.3634836273518331,0.3653009154275173,0.3543963134288788,0.3543963134288788,168369600,0.0,0.0
1993-04-07 00:00:00-04:00,0.3562135838763303,0.36893549758619926,0.35257898363970436,0.3671182096004486,162848000,0.0,0.0
1993-04-08 00:00:00-04:00,0.3634835347744831,0.367118134265264,0.35621351077885,0.36166539788246155,163430400,0.0,0.0
1993-04-12 00:00:00-04:00,0.35984815302984585,0.3707527535469174,0.35984815302984585,0.36348357796669006,93049600,0.0,0.0
1993-04-13 00:00:00-04:00,0.36711816208636733,0.3725700496031361,0.35076165025680567,0.35257893800735474,164483200,0.0,0.0
1993-04-14 00:00:00-04:00,0.3507617130123844,0.3543963134288788,0.3462176314112036,0.3543963134288788,170060800,0.0,0.0
1993-04-15 00:00:00-04:00,0.3507618207593084,0.3507618207593084,0.3398571911458627,0.343491792678833,218702400,0.0,0.0
1993-04-16 00:00:00-04:00,0.3507617546708087,0.3543963555189686,0.34440038423843183,0.3498530983924866,686795200,0.0,0.0
1993-04-19 00:00:00-04:00,0.35257893800735474,0.35984813753979417,0.35076165025680567,0.35257893800735474,227864000,0.0,0.0
1993-04-20 00:00:00-04:00,0.3543962652783947,0.3653008657954662,0.3507616653557197,0.36348357796669006,240049600,0.0,0.0
1993-04-21 00:00:00-04:00,0.36530087126655497,0.3689354712436651,0.358030846298153,0.3607568144798279,205273600,0.0,0.0
1993-04-22 00:00:00-04:00,0.358030840935947,0.36711817788936507,0.35621355310717084,0.36348357796669006,157673600,0.0,0.0
1993-04-23 00:00:00-04:00,0.36166542562290965,0.36530085040660604,0.3543962503489075,0.3580308258533478,134142400,0.0,0.0
1993-04-26 00:00:00-04:00,0.35803100732606197,0.36166560893786937,0.3525791170409178,0.3562137186527252,102804800,0.0,0.0
1993-04-27 00:00:00-04:00,0.35439632134371746,0.3653009235858917,0.35439632134371746,0.3653009235858917,129673600,0.0,0.0
1993-04-28 00:00:00-04:00,0.3616654301713388,0.378022767235791,0.3616654301713388,0.3734787106513977,163240000,0.0,0.0
1993-04-29 00:00:00-04:00,0.3743873535655313,0.3762054906740653,0.36439220984189447,0.3689354658126831,82443200,0.0,0.0
1993-04-30 00:00:00-04:00,0.36893537916714186,0.381657288793595,0.36893537916714186,0.3725699782371521,132339200,0.0,0.0
1993-05-03 00:00:00-04:00,0.3725700899329108,0.3780228030540558,0.3707527777205207,0.3771141469478607,65184000,0.0,0.0
1993-05-04 00:00:00-04:00,0.3798400710793743,0.3943792707757416,0.3780227590783934,0.38801872730255127,170822400,0.0,0.0
1993-05-05 00:00:00-04:00,0.38529206053383674,0.40346668979175787,0.38529206053383674,0.3961966633796692,253064000,0.0,0.0
1993-05-06 00:00:00-04:00,0.3961966040280634,0.39801391623782356,0.38892742798439545,0.39074471592903137,70459200,0.0,0.0
1993-05-07 00:00:00-04:00,0.3889274312619033,0.3980139195919037,0.3889274312619033,0.3980139195919037,81894400,0.0,0.0
1993-05-10 00:00:00-04:00,0.39983129501342773,0.4061926656766949,0.39983129501342773,0.39983129501342773,137928000,0.0,0.0
1993-05-11 00:00:00-04:00,0.3998312640785408,0.401649401574886,0.3925620869459254,0.3961966633796692,158379200,0.0,0.0
1993-05-12 00:00:00-04:00,0.3943793654706356,0.39801396608018424,0.38529205106500247,0.38710933923721313,105224000,0.0,0.0
1993-05-13 00:00:00-04:00,0.38892738262717724,0.4052838942961016,0.38892738262717724,0.4034665822982788,361726400,0.0,0.0
1993-05-14 00:00:00-04:00,0.4016492945655773,0.40710118202880313,0.39983115755362886,0.4034665822982788,117409600,0.0,0.0
1993-05-17 00:00:00-04:00,0.4034666157688978,0.4071012158009398,0.3998311907226617,0.40528392791748047,69641600,0.0,0.0
1993-05-18 00:00:00-04:00,0.4034665822982788,0.40891849402662594,0.39983115755362886,0.4034665822982788,163475200,0.0,0.0
1993-05-19 00:00:00-04:00,0.3980138885388953,0.4180058016275366,0.39619657645560713,0.4161885380744934,172771200,0.0,0.0
1993-05-20 00:00:00-04:00,0.416188547530349,0.4289104603560841,0.416188547530349,0.42709314823150635,290528000,0.0,0.0
1993-05-21 00:00:00-04:00,0.4270931310275009,0.42981907483943904,0.41255308164870175,0.4180057942867279,148198400,0.0,0.0
1993-05-24 00:00:00-04:00,0.41255313298062224,0.4270931841685672,0.41255313298062224,0.4189145267009735,150315200,0.0,0.0
1993-05-25 00:00:00-04:00,0.4125530867998469,0.4180057995059558,0.4052839112989563,0.4098271429538727,180723200,0.0,0.0
1993-05-26 00:00:00-04:00,0.40710122657544684,0.41982313990592957,0.40255797034886986,0.41982313990592957,121564800,0.0,0.0
1993-05-27 00:00:00-04:00,0.4198231063381013,0.42527499396197754,0.4161885307655986,0.4180057942867279,197288000,0.0,0.0
1993-05-28 00:00:00-04:00,0.41523762001913733,0.4188797950601278,0.409773506402637,0.4125051498413086,183948800,0.001071,0.0
1993-06-01 00:00:00-04:00,0.4115944075823652,0.42070074128684587,0.4115944075823652,0.4152374565601349,135072000,0.0,0.0
1993-06-02 00:00:00-04:00,0.41341551870183424,0.4243429148940878,0.40795223397512326,0.4152374565601349,200480000,0.0,0.0
1993-06-03 00:00:00-04:00,0.4152374806031915,0.41705859182810634,0.4079522575963513,0.41068390011787415,156856000,0.0,0.0
1993-06-04 00:00:00-04:00,0.40613115838552805,0.4097733564091858,0.39702482442960485,0.3997564911842346,213684800,0.0,0.0
1993-06-07 00:00:00-04:00,0.39702485414185784,0.398845965447898,0.36697510727286686,0.36970674991607666,482305600,0.0,0.0
1993-06-08 00:00:00-04:00,0.3551370389728213,0.364243346336998,0.34967290440618204,0.3606003224849701,621096000,0.0,0.0
1993-06-09 00:00:00-04:00,0.32781905507403275,0.3323718094303066,0.3205338310913453,0.3223549425601959,1178419200,0.0,0.0
1993-06-10 00:00:00-04:00,0.3168916409068499,0.32599795158624506,0.3114275043509521,0.32417601346969604,553705600,0.0,0.0
1993-06-11 00:00:00-04:00,0.3278189295768266,0.3296400403485109,0.3159809800855783,0.31871262192726135,242323200,0.0,0.0
1993-06-14 00:00:00-04:00,0.3205337292353931,0.3259978643287452,0.31689155608677,0.325087308883667,249491200,0.0,0.0
1993-06-15 00:00:00-04:00,0.32963997099422215,0.32963997099422215,0.3050534974828878,0.30596405267715454,448324800,0.0,0.0
1993-06-16 00:00:00-04:00,0.3077853322029114,0.31507055644286847,0.302322046235135,0.3077853322029114,353080000,0.0,0.0
1993-06-17 00:00:00-04:00,0.3096064438804346,0.3096064438804346,0.2950368221327465,0.3005009591579437,409438400,0.0,0.0
1993-06-18 00:00:00-04:00,0.30323248425976723,0.3068746815960095,0.28957342358912114,0.2986789047718048,311292800,0.0,0.0
1993-06-21 00:00:00-04:00,0.2950367811149472,0.2950367811149472,0.28775240893918413,0.28866294026374817,273582400,0.0,0.0
1993-06-22 00:00:00-04:00,0.29776841978367724,0.3059641735611396,0.28957346842919357,0.3014114201068878,336380800,0.0,0.0
1993-06-23 00:00:00-04:00,0.304142974014881,0.304142974014881,0.29139447150938325,0.295036643743515,180723200,0.0,0.0
1993-06-24 00:00:00-04:00,0.2950367669042129,0.30414310097694397,0.2913945931496853,0.30414310097694397,222835200,0.0,0.0
1993-06-25 00:00:00-04:00,0.2941261736248565,0.2968578155228758,0.2877523344241968,0.29139453172683716,257163200,0.0,0.0
1993-06-28 00:00:00-04:00,0.2950367241608225,0.2950367241608225,0.28228821818050126,0.2923050820827484,353617600,0.0,0.0
1993-06-29 00:00:00-04:00,0.29321578628537204,0.29321578628537204,0.28046727383818193,0.2841094732284546,294268800,0.0,0.0
1993-06-30 00:00:00-04:00,0.2822882832400891,0.2895735067433034,0.28046719620694505,0.2877524197101593,200256000,0.0,0.0
1993-07-01 00:00:00-04:00,0.28410928553543763,0.2895733955922909,0.2768248915672302,0.2768248915672302,218164800,0.0,0.0
1993-07-02 00:00:00-04:00,0.27864609545436153,0.2822882693413233,0.2750038972515499,0.2804671823978424,191632000,0.0,0.0
1993-07-06 00:00:00-04:00,0.2786459876490908,0.2841092706816953,0.2731818535620706,0.2750037908554077,155254400,0.0,0.0
1993-07-07 00:00:00-04:00,0.2731820049535689,0.2759144747227215,0.2640765200812206,0.26589763164520264,227035200,0.0,0.0
1993-07-08 00:00:00-04:00,0.26589763164520264,0.2731820049535689,0.2640765200812206,0.26589763164520264,138969600,0.0,0.0
1993-07-09 00:00:00-04:00,0.26953978969169157,0.2713609011445328,0.26589761541771395,0.26771870255470276,156878400,0.0,0.0
1993-07-12 00:00:00-04:00,0.2677185845262733,0.2777354468922166,0.2640763875421696,0.2768248915672302,173880000,0.0,0.0
1993-07-13 00:00:00-04:00,0.28228814727294116,0.28228814727294116,0.2695396444948983,0.27136075496673584,158110400,0.0,0.0
1993-07-14 00:00:00-04:00,0.2677185583389002,0.27318184112273397,0.2604333383446911,0.27136075496673584,246299200,0.0,0.0
1993-07-15 00:00:00-04:00,0.2713609182416653,0.27500394380000776,0.256791296225401,0.26043349504470825,338038400,0.0,0.0
1993-07-16 00:00:00-04:00,0.2076183345373802,0.21581408914104544,0.1930487268868078,0.20033393800258636,2120596800,0.0,0.0
1993-07-19 00:00:00-04:00,0.20397612753223504,0.20943941254137394,0.18576432239440685,0.18667487800121307,806232000,0.0,0.0
1993-07-20 00:00:00-04:00,0.19122762497013773,0.2021550341942846,0.1875854267557464,0.19578036665916443,531910400,0.0,0.0
